setting ^bsuite_id=catch/0
setting ^save_path=/tmp/bsuite
setting ^logging_mode=buddy
setting ^overwrite=True
setting ^num_episodes=None
setting ^verbose=True
setting ^_ignored=[]
INFO:absl:Starting the local TPU driver.
INFO:absl:Unable to initialize backend 'tpu_driver': Not found: Unable to find driver in registry given worker: local://
INFO:absl:Unable to initialize backend 'gpu': Not found: Could not find registered platform with name: "cuda". Available platform names are: Host Interpreter
INFO:absl:Unable to initialize backend 'tpu': Invalid argument: TpuPlatform is not available.
WARNING:absl:No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
INFO:absl:episode = 1 | episode_len = 9 | episode_return = -1.0000 | steps = 9 | total_regret = 2.0000 | total_return = -1.0000
I0611 19:57:45.748288 139784303941440 terminal_logging.py:55] episode = 6 | episode_len = 9 | episode_return = -1.0000 | steps = 54 | total_regret = 10.0000 | total_return = -4.0000
INFO:absl:episode = 7 | episode_len = 9 | episode_return = -1.0000 | steps = 63 | total_regret = 12.0000 | total_return = -5.0000
I0611 19:57:45.769391 139784303941440 terminal_logging.py:55] episode = 7 | episode_len = 9 | episode_return = -1.0000 | steps = 63 | total_regret = 12.0000 | total_return = -5.0000
INFO:absl:episode = 8 | episode_len = 9 | episode_return = -1.0000 | steps = 72 | total_regret = 14.0000 | total_return = -6.0000
I0611 19:57:45.809955 139784303941440 terminal_logging.py:55] episode = 8 | episode_len = 9 | episode_return = -1.0000 | steps = 72 | total_regret = 14.0000 | total_return = -6.0000
INFO:absl:episode = 9 | episode_len = 9 | episode_return = 1.0000 | steps = 81 | total_regret = 14.0000 | total_return = -5.0000
I0611 19:57:45.830497 139784303941440 terminal_logging.py:55] episode = 9 | episode_len = 9 | episode_return = 1.0000 | steps = 81 | total_regret = 14.0000 | total_return = -5.0000
INFO:absl:episode = 10 | episode_len = 9 | episode_return = -1.0000 | steps = 90 | total_regret = 16.0000 | total_return = -6.0000
I0611 19:57:45.851341 139784303941440 terminal_logging.py:55] episode = 10 | episode_len = 9 | episode_return = -1.0000 | steps = 90 | total_regret = 16.0000 | total_return = -6.0000
INFO:absl:episode = 11 | episode_len = 9 | episode_return = -1.0000 | steps = 99 | total_regret = 18.0000 | total_return = -7.0000
I0611 19:57:45.876412 139784303941440 terminal_logging.py:55] episode = 11 | episode_len = 9 | episode_return = -1.0000 | steps = 99 | total_regret = 18.0000 | total_return = -7.0000
INFO:absl:episode = 12 | episode_len = 9 | episode_return = -1.0000 | steps = 108 | total_regret = 20.0000 | total_return = -8.0000
I0611 19:57:46.915078 139784303941440 terminal_logging.py:55] episode = 12 | episode_len = 9 | episode_return = -1.0000 | steps = 108 | total_regret = 20.0000 | total_return = -8.0000
INFO:absl:episode = 13 | episode_len = 9 | episode_return = 1.0000 | steps = 117 | total_regret = 20.0000 | total_return = -7.0000
I0611 19:57:46.985329 139784303941440 terminal_logging.py:55] episode = 13 | episode_len = 9 | episode_return = 1.0000 | steps = 117 | total_regret = 20.0000 | total_return = -7.0000
INFO:absl:episode = 14 | episode_len = 9 | episode_return = -1.0000 | steps = 126 | total_regret = 22.0000 | total_return = -8.0000
I0611 19:57:47.048015 139784303941440 terminal_logging.py:55] episode = 14 | episode_len = 9 | episode_return = -1.0000 | steps = 126 | total_regret = 22.0000 | total_return = -8.0000
INFO:absl:episode = 15 | episode_len = 9 | episode_return = 1.0000 | steps = 135 | total_regret = 22.0000 | total_return = -7.0000
I0611 19:57:47.112476 139784303941440 terminal_logging.py:55] episode = 15 | episode_len = 9 | episode_return = 1.0000 | steps = 135 | total_regret = 22.0000 | total_return = -7.0000
INFO:absl:episode = 16 | episode_len = 9 | episode_return = 1.0000 | steps = 144 | total_regret = 22.0000 | total_return = -6.0000
I0611 19:57:47.164321 139784303941440 terminal_logging.py:55] episode = 16 | episode_len = 9 | episode_return = 1.0000 | steps = 144 | total_regret = 22.0000 | total_return = -6.0000
INFO:absl:episode = 17 | episode_len = 9 | episode_return = -1.0000 | steps = 153 | total_regret = 24.0000 | total_return = -7.0000
I0611 19:57:47.212949 139784303941440 terminal_logging.py:55] episode = 17 | episode_len = 9 | episode_return = -1.0000 | steps = 153 | total_regret = 24.0000 | total_return = -7.0000
INFO:absl:episode = 18 | episode_len = 9 | episode_return = -1.0000 | steps = 162 | total_regret = 26.0000 | total_return = -8.0000
I0611 19:57:47.278493 139784303941440 terminal_logging.py:55] episode = 18 | episode_len = 9 | episode_return = -1.0000 | steps = 162 | total_regret = 26.0000 | total_return = -8.0000
INFO:absl:episode = 19 | episode_len = 9 | episode_return = -1.0000 | steps = 171 | total_regret = 28.0000 | total_return = -9.0000
I0611 19:57:47.365427 139784303941440 terminal_logging.py:55] episode = 19 | episode_len = 9 | episode_return = -1.0000 | steps = 171 | total_regret = 28.0000 | total_return = -9.0000
INFO:absl:episode = 20 | episode_len = 9 | episode_return = -1.0000 | steps = 180 | total_regret = 30.0000 | total_return = -10.0000
I0611 19:57:47.430510 139784303941440 terminal_logging.py:55] episode = 20 | episode_len = 9 | episode_return = -1.0000 | steps = 180 | total_regret = 30.0000 | total_return = -10.0000
INFO:absl:episode = 21 | episode_len = 9 | episode_return = 1.0000 | steps = 189 | total_regret = 30.0000 | total_return = -9.0000
I0611 19:57:47.501371 139784303941440 terminal_logging.py:55] episode = 21 | episode_len = 9 | episode_return = 1.0000 | steps = 189 | total_regret = 30.0000 | total_return = -9.0000
INFO:absl:episode = 22 | episode_len = 9 | episode_return = -1.0000 | steps = 198 | total_regret = 32.0000 | total_return = -10.0000
I0611 19:57:47.569608 139784303941440 terminal_logging.py:55] episode = 22 | episode_len = 9 | episode_return = -1.0000 | steps = 198 | total_regret = 32.0000 | total_return = -10.0000
INFO:absl:episode = 23 | episode_len = 9 | episode_return = -1.0000 | steps = 207 | total_regret = 34.0000 | total_return = -11.0000
I0611 19:57:47.633577 139784303941440 terminal_logging.py:55] episode = 23 | episode_len = 9 | episode_return = -1.0000 | steps = 207 | total_regret = 34.0000 | total_return = -11.0000
INFO:absl:episode = 24 | episode_len = 9 | episode_return = 1.0000 | steps = 216 | total_regret = 34.0000 | total_return = -10.0000
I0611 19:57:47.698151 139784303941440 terminal_logging.py:55] episode = 24 | episode_len = 9 | episode_return = 1.0000 | steps = 216 | total_regret = 34.0000 | total_return = -10.0000
INFO:absl:episode = 25 | episode_len = 9 | episode_return = -1.0000 | steps = 225 | total_regret = 36.0000 | total_return = -11.0000
I0611 19:57:47.771646 139784303941440 terminal_logging.py:55] episode = 25 | episode_len = 9 | episode_return = -1.0000 | steps = 225 | total_regret = 36.0000 | total_return = -11.0000
INFO:absl:episode = 26 | episode_len = 9 | episode_return = -1.0000 | steps = 234 | total_regret = 38.0000 | total_return = -12.0000
I0611 19:57:47.878838 139784303941440 terminal_logging.py:55] episode = 26 | episode_len = 9 | episode_return = -1.0000 | steps = 234 | total_regret = 38.0000 | total_return = -12.0000
INFO:absl:episode = 27 | episode_len = 9 | episode_return = -1.0000 | steps = 243 | total_regret = 40.0000 | total_return = -13.0000
I0611 19:57:47.938696 139784303941440 terminal_logging.py:55] episode = 27 | episode_len = 9 | episode_return = -1.0000 | steps = 243 | total_regret = 40.0000 | total_return = -13.0000
INFO:absl:episode = 28 | episode_len = 9 | episode_return = -1.0000 | steps = 252 | total_regret = 42.0000 | total_return = -14.0000
I0611 19:57:47.995651 139784303941440 terminal_logging.py:55] episode = 28 | episode_len = 9 | episode_return = -1.0000 | steps = 252 | total_regret = 42.0000 | total_return = -14.0000
INFO:absl:episode = 29 | episode_len = 9 | episode_return = 1.0000 | steps = 261 | total_regret = 42.0000 | total_return = -13.0000
I0611 19:57:48.050447 139784303941440 terminal_logging.py:55] episode = 29 | episode_len = 9 | episode_return = 1.0000 | steps = 261 | total_regret = 42.0000 | total_return = -13.0000
INFO:absl:episode = 30 | episode_len = 9 | episode_return = 1.0000 | steps = 270 | total_regret = 42.0000 | total_return = -12.0000
I0611 19:57:48.102946 139784303941440 terminal_logging.py:55] episode = 30 | episode_len = 9 | episode_return = 1.0000 | steps = 270 | total_regret = 42.0000 | total_return = -12.0000
INFO:absl:episode = 31 | episode_len = 9 | episode_return = -1.0000 | steps = 279 | total_regret = 44.0000 | total_return = -13.0000
I0611 19:57:48.170252 139784303941440 terminal_logging.py:55] episode = 31 | episode_len = 9 | episode_return = -1.0000 | steps = 279 | total_regret = 44.0000 | total_return = -13.0000
INFO:absl:episode = 32 | episode_len = 9 | episode_return = -1.0000 | steps = 288 | total_regret = 46.0000 | total_return = -14.0000
I0611 19:57:48.225463 139784303941440 terminal_logging.py:55] episode = 32 | episode_len = 9 | episode_return = -1.0000 | steps = 288 | total_regret = 46.0000 | total_return = -14.0000
INFO:absl:episode = 33 | episode_len = 9 | episode_return = -1.0000 | steps = 297 | total_regret = 48.0000 | total_return = -15.0000
I0611 19:57:48.287760 139784303941440 terminal_logging.py:55] episode = 33 | episode_len = 9 | episode_return = -1.0000 | steps = 297 | total_regret = 48.0000 | total_return = -15.0000
INFO:absl:episode = 34 | episode_len = 9 | episode_return = 1.0000 | steps = 306 | total_regret = 48.0000 | total_return = -14.0000
I0611 19:57:48.345422 139784303941440 terminal_logging.py:55] episode = 34 | episode_len = 9 | episode_return = 1.0000 | steps = 306 | total_regret = 48.0000 | total_return = -14.0000
INFO:absl:episode = 35 | episode_len = 9 | episode_return = -1.0000 | steps = 315 | total_regret = 50.0000 | total_return = -15.0000
I0611 19:57:48.416343 139784303941440 terminal_logging.py:55] episode = 35 | episode_len = 9 | episode_return = -1.0000 | steps = 315 | total_regret = 50.0000 | total_return = -15.0000
INFO:absl:episode = 36 | episode_len = 9 | episode_return = 1.0000 | steps = 324 | total_regret = 50.0000 | total_return = -14.0000
I0611 19:57:48.477616 139784303941440 terminal_logging.py:55] episode = 36 | episode_len = 9 | episode_return = 1.0000 | steps = 324 | total_regret = 50.0000 | total_return = -14.0000
INFO:absl:episode = 37 | episode_len = 9 | episode_return = -1.0000 | steps = 333 | total_regret = 52.0000 | total_return = -15.0000
I0611 19:57:48.539587 139784303941440 terminal_logging.py:55] episode = 37 | episode_len = 9 | episode_return = -1.0000 | steps = 333 | total_regret = 52.0000 | total_return = -15.0000
INFO:absl:episode = 38 | episode_len = 9 | episode_return = -1.0000 | steps = 342 | total_regret = 54.0000 | total_return = -16.0000
I0611 19:57:48.588801 139784303941440 terminal_logging.py:55] episode = 38 | episode_len = 9 | episode_return = -1.0000 | steps = 342 | total_regret = 54.0000 | total_return = -16.0000
INFO:absl:episode = 39 | episode_len = 9 | episode_return = -1.0000 | steps = 351 | total_regret = 56.0000 | total_return = -17.0000
I0611 19:57:48.643030 139784303941440 terminal_logging.py:55] episode = 39 | episode_len = 9 | episode_return = -1.0000 | steps = 351 | total_regret = 56.0000 | total_return = -17.0000
INFO:absl:episode = 40 | episode_len = 9 | episode_return = -1.0000 | steps = 360 | total_regret = 58.0000 | total_return = -18.0000
I0611 19:57:48.703049 139784303941440 terminal_logging.py:55] episode = 40 | episode_len = 9 | episode_return = -1.0000 | steps = 360 | total_regret = 58.0000 | total_return = -18.0000
INFO:absl:episode = 41 | episode_len = 9 | episode_return = 1.0000 | steps = 369 | total_regret = 58.0000 | total_return = -17.0000
I0611 19:57:48.769439 139784303941440 terminal_logging.py:55] episode = 41 | episode_len = 9 | episode_return = 1.0000 | steps = 369 | total_regret = 58.0000 | total_return = -17.0000
INFO:absl:episode = 42 | episode_len = 9 | episode_return = -1.0000 | steps = 378 | total_regret = 60.0000 | total_return = -18.0000
I0611 19:57:48.822962 139784303941440 terminal_logging.py:55] episode = 42 | episode_len = 9 | episode_return = -1.0000 | steps = 378 | total_regret = 60.0000 | total_return = -18.0000
INFO:absl:episode = 43 | episode_len = 9 | episode_return = 1.0000 | steps = 387 | total_regret = 60.0000 | total_return = -17.0000
I0611 19:57:48.874032 139784303941440 terminal_logging.py:55] episode = 43 | episode_len = 9 | episode_return = 1.0000 | steps = 387 | total_regret = 60.0000 | total_return = -17.0000
INFO:absl:episode = 44 | episode_len = 9 | episode_return = -1.0000 | steps = 396 | total_regret = 62.0000 | total_return = -18.0000
I0611 19:57:48.972131 139784303941440 terminal_logging.py:55] episode = 44 | episode_len = 9 | episode_return = -1.0000 | steps = 396 | total_regret = 62.0000 | total_return = -18.0000
INFO:absl:episode = 45 | episode_len = 9 | episode_return = -1.0000 | steps = 405 | total_regret = 64.0000 | total_return = -19.0000
I0611 19:57:49.037535 139784303941440 terminal_logging.py:55] episode = 45 | episode_len = 9 | episode_return = -1.0000 | steps = 405 | total_regret = 64.0000 | total_return = -19.0000
INFO:absl:episode = 46 | episode_len = 9 | episode_return = 1.0000 | steps = 414 | total_regret = 64.0000 | total_return = -18.0000
I0611 19:57:49.110388 139784303941440 terminal_logging.py:55] episode = 46 | episode_len = 9 | episode_return = 1.0000 | steps = 414 | total_regret = 64.0000 | total_return = -18.0000
INFO:absl:episode = 47 | episode_len = 9 | episode_return = -1.0000 | steps = 423 | total_regret = 66.0000 | total_return = -19.0000
I0611 19:57:49.175555 139784303941440 terminal_logging.py:55] episode = 47 | episode_len = 9 | episode_return = -1.0000 | steps = 423 | total_regret = 66.0000 | total_return = -19.0000
INFO:absl:episode = 48 | episode_len = 9 | episode_return = -1.0000 | steps = 432 | total_regret = 68.0000 | total_return = -20.0000
I0611 19:57:49.238630 139784303941440 terminal_logging.py:55] episode = 48 | episode_len = 9 | episode_return = -1.0000 | steps = 432 | total_regret = 68.0000 | total_return = -20.0000
INFO:absl:episode = 49 | episode_len = 9 | episode_return = 1.0000 | steps = 441 | total_regret = 68.0000 | total_return = -19.0000
I0611 19:57:49.297796 139784303941440 terminal_logging.py:55] episode = 49 | episode_len = 9 | episode_return = 1.0000 | steps = 441 | total_regret = 68.0000 | total_return = -19.0000
INFO:absl:episode = 50 | episode_len = 9 | episode_return = -1.0000 | steps = 450 | total_regret = 70.0000 | total_return = -20.0000
I0611 19:57:49.371757 139784303941440 terminal_logging.py:55] episode = 50 | episode_len = 9 | episode_return = -1.0000 | steps = 450 | total_regret = 70.0000 | total_return = -20.0000
INFO:absl:episode = 51 | episode_len = 9 | episode_return = 1.0000 | steps = 459 | total_regret = 70.0000 | total_return = -19.0000
I0611 19:57:49.491368 139784303941440 terminal_logging.py:55] episode = 51 | episode_len = 9 | episode_return = 1.0000 | steps = 459 | total_regret = 70.0000 | total_return = -19.0000
INFO:absl:episode = 52 | episode_len = 9 | episode_return = -1.0000 | steps = 468 | total_regret = 72.0000 | total_return = -20.0000
I0611 19:57:49.544030 139784303941440 terminal_logging.py:55] episode = 52 | episode_len = 9 | episode_return = -1.0000 | steps = 468 | total_regret = 72.0000 | total_return = -20.0000
INFO:absl:episode = 53 | episode_len = 9 | episode_return = -1.0000 | steps = 477 | total_regret = 74.0000 | total_return = -21.0000
I0611 19:57:49.606050 139784303941440 terminal_logging.py:55] episode = 53 | episode_len = 9 | episode_return = -1.0000 | steps = 477 | total_regret = 74.0000 | total_return = -21.0000
INFO:absl:episode = 54 | episode_len = 9 | episode_return = -1.0000 | steps = 486 | total_regret = 76.0000 | total_return = -22.0000
I0611 19:57:49.665971 139784303941440 terminal_logging.py:55] episode = 54 | episode_len = 9 | episode_return = -1.0000 | steps = 486 | total_regret = 76.0000 | total_return = -22.0000
INFO:absl:episode = 55 | episode_len = 9 | episode_return = 1.0000 | steps = 495 | total_regret = 76.0000 | total_return = -21.0000
I0611 19:57:49.719056 139784303941440 terminal_logging.py:55] episode = 55 | episode_len = 9 | episode_return = 1.0000 | steps = 495 | total_regret = 76.0000 | total_return = -21.0000
INFO:absl:episode = 56 | episode_len = 9 | episode_return = -1.0000 | steps = 504 | total_regret = 78.0000 | total_return = -22.0000
I0611 19:57:49.781918 139784303941440 terminal_logging.py:55] episode = 56 | episode_len = 9 | episode_return = -1.0000 | steps = 504 | total_regret = 78.0000 | total_return = -22.0000
INFO:absl:episode = 57 | episode_len = 9 | episode_return = -1.0000 | steps = 513 | total_regret = 80.0000 | total_return = -23.0000
I0611 19:57:49.880562 139784303941440 terminal_logging.py:55] episode = 57 | episode_len = 9 | episode_return = -1.0000 | steps = 513 | total_regret = 80.0000 | total_return = -23.0000
INFO:absl:episode = 58 | episode_len = 9 | episode_return = 1.0000 | steps = 522 | total_regret = 80.0000 | total_return = -22.0000
I0611 19:57:49.932016 139784303941440 terminal_logging.py:55] episode = 58 | episode_len = 9 | episode_return = 1.0000 | steps = 522 | total_regret = 80.0000 | total_return = -22.0000
INFO:absl:episode = 59 | episode_len = 9 | episode_return = 1.0000 | steps = 531 | total_regret = 80.0000 | total_return = -21.0000
I0611 19:57:50.008805 139784303941440 terminal_logging.py:55] episode = 59 | episode_len = 9 | episode_return = 1.0000 | steps = 531 | total_regret = 80.0000 | total_return = -21.0000
INFO:absl:episode = 60 | episode_len = 9 | episode_return = 1.0000 | steps = 540 | total_regret = 80.0000 | total_return = -20.0000
I0611 19:57:50.058552 139784303941440 terminal_logging.py:55] episode = 60 | episode_len = 9 | episode_return = 1.0000 | steps = 540 | total_regret = 80.0000 | total_return = -20.0000
INFO:absl:episode = 61 | episode_len = 9 | episode_return = 1.0000 | steps = 549 | total_regret = 80.0000 | total_return = -19.0000
I0611 19:57:50.121877 139784303941440 terminal_logging.py:55] episode = 61 | episode_len = 9 | episode_return = 1.0000 | steps = 549 | total_regret = 80.0000 | total_return = -19.0000
INFO:absl:episode = 62 | episode_len = 9 | episode_return = 1.0000 | steps = 558 | total_regret = 80.0000 | total_return = -18.0000
I0611 19:57:50.176484 139784303941440 terminal_logging.py:55] episode = 62 | episode_len = 9 | episode_return = 1.0000 | steps = 558 | total_regret = 80.0000 | total_return = -18.0000
INFO:absl:episode = 63 | episode_len = 9 | episode_return = 1.0000 | steps = 567 | total_regret = 80.0000 | total_return = -17.0000
I0611 19:57:50.248278 139784303941440 terminal_logging.py:55] episode = 63 | episode_len = 9 | episode_return = 1.0000 | steps = 567 | total_regret = 80.0000 | total_return = -17.0000
INFO:absl:episode = 64 | episode_len = 9 | episode_return = 1.0000 | steps = 576 | total_regret = 80.0000 | total_return = -16.0000
I0611 19:57:50.314357 139784303941440 terminal_logging.py:55] episode = 64 | episode_len = 9 | episode_return = 1.0000 | steps = 576 | total_regret = 80.0000 | total_return = -16.0000
INFO:absl:episode = 65 | episode_len = 9 | episode_return = -1.0000 | steps = 585 | total_regret = 82.0000 | total_return = -17.0000
I0611 19:57:50.371406 139784303941440 terminal_logging.py:55] episode = 65 | episode_len = 9 | episode_return = -1.0000 | steps = 585 | total_regret = 82.0000 | total_return = -17.0000
INFO:absl:episode = 66 | episode_len = 9 | episode_return = 1.0000 | steps = 594 | total_regret = 82.0000 | total_return = -16.0000
I0611 19:57:50.429360 139784303941440 terminal_logging.py:55] episode = 66 | episode_len = 9 | episode_return = 1.0000 | steps = 594 | total_regret = 82.0000 | total_return = -16.0000
INFO:absl:episode = 67 | episode_len = 9 | episode_return = 1.0000 | steps = 603 | total_regret = 82.0000 | total_return = -15.0000
I0611 19:57:50.508174 139784303941440 terminal_logging.py:55] episode = 67 | episode_len = 9 | episode_return = 1.0000 | steps = 603 | total_regret = 82.0000 | total_return = -15.0000
INFO:absl:episode = 68 | episode_len = 9 | episode_return = 1.0000 | steps = 612 | total_regret = 82.0000 | total_return = -14.0000
I0611 19:57:50.570960 139784303941440 terminal_logging.py:55] episode = 68 | episode_len = 9 | episode_return = 1.0000 | steps = 612 | total_regret = 82.0000 | total_return = -14.0000
INFO:absl:episode = 69 | episode_len = 9 | episode_return = -1.0000 | steps = 621 | total_regret = 84.0000 | total_return = -15.0000
I0611 19:57:50.622417 139784303941440 terminal_logging.py:55] episode = 69 | episode_len = 9 | episode_return = -1.0000 | steps = 621 | total_regret = 84.0000 | total_return = -15.0000
INFO:absl:episode = 70 | episode_len = 9 | episode_return = 1.0000 | steps = 630 | total_regret = 84.0000 | total_return = -14.0000
I0611 19:57:50.683759 139784303941440 terminal_logging.py:55] episode = 70 | episode_len = 9 | episode_return = 1.0000 | steps = 630 | total_regret = 84.0000 | total_return = -14.0000
INFO:absl:episode = 71 | episode_len = 9 | episode_return = 1.0000 | steps = 639 | total_regret = 84.0000 | total_return = -13.0000
I0611 19:57:50.772331 139784303941440 terminal_logging.py:55] episode = 71 | episode_len = 9 | episode_return = 1.0000 | steps = 639 | total_regret = 84.0000 | total_return = -13.0000
INFO:absl:episode = 72 | episode_len = 9 | episode_return = 1.0000 | steps = 648 | total_regret = 84.0000 | total_return = -12.0000
I0611 19:57:50.846148 139784303941440 terminal_logging.py:55] episode = 72 | episode_len = 9 | episode_return = 1.0000 | steps = 648 | total_regret = 84.0000 | total_return = -12.0000
INFO:absl:episode = 73 | episode_len = 9 | episode_return = 1.0000 | steps = 657 | total_regret = 84.0000 | total_return = -11.0000
I0611 19:57:50.916757 139784303941440 terminal_logging.py:55] episode = 73 | episode_len = 9 | episode_return = 1.0000 | steps = 657 | total_regret = 84.0000 | total_return = -11.0000
INFO:absl:episode = 74 | episode_len = 9 | episode_return = 1.0000 | steps = 666 | total_regret = 84.0000 | total_return = -10.0000
I0611 19:57:51.001657 139784303941440 terminal_logging.py:55] episode = 74 | episode_len = 9 | episode_return = 1.0000 | steps = 666 | total_regret = 84.0000 | total_return = -10.0000
INFO:absl:episode = 75 | episode_len = 9 | episode_return = 1.0000 | steps = 675 | total_regret = 84.0000 | total_return = -9.0000
I0611 19:57:51.137921 139784303941440 terminal_logging.py:55] episode = 75 | episode_len = 9 | episode_return = 1.0000 | steps = 675 | total_regret = 84.0000 | total_return = -9.0000
INFO:absl:episode = 76 | episode_len = 9 | episode_return = 1.0000 | steps = 684 | total_regret = 84.0000 | total_return = -8.0000
I0611 19:57:51.242716 139784303941440 terminal_logging.py:55] episode = 76 | episode_len = 9 | episode_return = 1.0000 | steps = 684 | total_regret = 84.0000 | total_return = -8.0000
INFO:absl:episode = 77 | episode_len = 9 | episode_return = 1.0000 | steps = 693 | total_regret = 84.0000 | total_return = -7.0000
I0611 19:57:51.322742 139784303941440 terminal_logging.py:55] episode = 77 | episode_len = 9 | episode_return = 1.0000 | steps = 693 | total_regret = 84.0000 | total_return = -7.0000
INFO:absl:episode = 78 | episode_len = 9 | episode_return = -1.0000 | steps = 702 | total_regret = 86.0000 | total_return = -8.0000
I0611 19:57:51.418611 139784303941440 terminal_logging.py:55] episode = 78 | episode_len = 9 | episode_return = -1.0000 | steps = 702 | total_regret = 86.0000 | total_return = -8.0000
INFO:absl:episode = 79 | episode_len = 9 | episode_return = -1.0000 | steps = 711 | total_regret = 88.0000 | total_return = -9.0000
I0611 19:57:51.480875 139784303941440 terminal_logging.py:55] episode = 79 | episode_len = 9 | episode_return = -1.0000 | steps = 711 | total_regret = 88.0000 | total_return = -9.0000
INFO:absl:episode = 80 | episode_len = 9 | episode_return = -1.0000 | steps = 720 | total_regret = 90.0000 | total_return = -10.0000
I0611 19:57:51.564687 139784303941440 terminal_logging.py:55] episode = 80 | episode_len = 9 | episode_return = -1.0000 | steps = 720 | total_regret = 90.0000 | total_return = -10.0000
INFO:absl:episode = 81 | episode_len = 9 | episode_return = -1.0000 | steps = 729 | total_regret = 92.0000 | total_return = -11.0000
I0611 19:57:51.654159 139784303941440 terminal_logging.py:55] episode = 81 | episode_len = 9 | episode_return = -1.0000 | steps = 729 | total_regret = 92.0000 | total_return = -11.0000
INFO:absl:episode = 82 | episode_len = 9 | episode_return = -1.0000 | steps = 738 | total_regret = 94.0000 | total_return = -12.0000
I0611 19:57:51.712928 139784303941440 terminal_logging.py:55] episode = 82 | episode_len = 9 | episode_return = -1.0000 | steps = 738 | total_regret = 94.0000 | total_return = -12.0000
INFO:absl:episode = 83 | episode_len = 9 | episode_return = 1.0000 | steps = 747 | total_regret = 94.0000 | total_return = -11.0000
I0611 19:57:51.770278 139784303941440 terminal_logging.py:55] episode = 83 | episode_len = 9 | episode_return = 1.0000 | steps = 747 | total_regret = 94.0000 | total_return = -11.0000
INFO:absl:episode = 84 | episode_len = 9 | episode_return = 1.0000 | steps = 756 | total_regret = 94.0000 | total_return = -10.0000
I0611 19:57:51.829771 139784303941440 terminal_logging.py:55] episode = 84 | episode_len = 9 | episode_return = 1.0000 | steps = 756 | total_regret = 94.0000 | total_return = -10.0000
INFO:absl:episode = 85 | episode_len = 9 | episode_return = 1.0000 | steps = 765 | total_regret = 94.0000 | total_return = -9.0000
I0611 19:57:51.934028 139784303941440 terminal_logging.py:55] episode = 85 | episode_len = 9 | episode_return = 1.0000 | steps = 765 | total_regret = 94.0000 | total_return = -9.0000
INFO:absl:episode = 86 | episode_len = 9 | episode_return = 1.0000 | steps = 774 | total_regret = 94.0000 | total_return = -8.0000
I0611 19:57:51.997637 139784303941440 terminal_logging.py:55] episode = 86 | episode_len = 9 | episode_return = 1.0000 | steps = 774 | total_regret = 94.0000 | total_return = -8.0000
INFO:absl:episode = 87 | episode_len = 9 | episode_return = 1.0000 | steps = 783 | total_regret = 94.0000 | total_return = -7.0000
I0611 19:57:52.051353 139784303941440 terminal_logging.py:55] episode = 87 | episode_len = 9 | episode_return = 1.0000 | steps = 783 | total_regret = 94.0000 | total_return = -7.0000
INFO:absl:episode = 88 | episode_len = 9 | episode_return = 1.0000 | steps = 792 | total_regret = 94.0000 | total_return = -6.0000
I0611 19:57:52.136839 139784303941440 terminal_logging.py:55] episode = 88 | episode_len = 9 | episode_return = 1.0000 | steps = 792 | total_regret = 94.0000 | total_return = -6.0000
